,0,tiempo,it,estado,estado_observado,actividad,sintomas
"('susceptible', 'susceptible', 'trabajo', False)",98,44,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,44,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,44,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,45,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,45,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,45,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,46,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,46,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,46,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,47,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,47,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,47,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,48,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,48,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,48,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,49,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,49,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,49,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,50,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,50,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,50,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,51,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,51,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,51,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,52,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,52,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,52,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,53,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,53,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,53,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,54,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,54,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,54,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,55,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,55,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,55,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,56,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,56,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,56,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,57,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,57,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,57,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,58,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,58,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,58,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,59,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,59,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,59,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,60,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,60,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,60,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,61,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,61,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,61,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,62,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,62,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,62,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,63,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,63,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,63,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,64,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,64,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,64,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,65,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,65,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,65,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,66,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,66,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,66,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,67,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,67,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,67,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,68,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,68,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,68,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,69,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,69,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,69,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,70,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,70,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,70,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,71,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,71,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,71,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,72,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,72,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,72,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,73,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,73,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,73,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,74,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,74,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,74,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,75,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,75,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,75,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,76,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,76,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,76,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,77,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,77,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,77,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,78,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,78,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,78,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,79,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,79,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,79,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,80,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,80,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,80,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,81,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,81,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,81,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,82,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,82,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,82,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,83,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,83,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,83,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,84,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,84,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,84,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,85,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,85,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,85,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,86,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,86,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,86,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,87,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,87,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,87,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,88,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,88,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,88,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,89,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,89,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,89,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,90,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,90,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,90,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,91,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,91,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,91,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,92,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,92,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,92,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,93,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,93,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,93,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,94,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,94,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,94,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,95,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,95,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,95,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,96,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,96,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,96,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,97,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,97,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,97,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,98,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,98,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,98,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,99,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,99,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,99,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,100,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,100,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,100,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,101,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,101,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,101,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,102,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,102,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,102,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,103,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,103,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,103,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,104,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,104,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,104,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,105,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,105,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,105,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,106,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,106,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,106,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,107,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,107,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,107,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,108,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,108,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,108,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,109,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,109,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,109,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,110,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,110,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,110,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,111,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,111,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,111,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,112,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,112,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,112,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,113,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,113,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,113,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,114,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,114,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,114,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,115,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,115,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,115,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,116,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,116,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,116,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",98,117,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",2,117,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,117,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,118,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,118,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,118,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,119,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,119,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,119,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,120,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,120,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,120,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,121,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,121,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,121,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,122,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,122,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,122,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,123,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,123,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,123,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,124,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,124,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,124,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,125,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,125,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,125,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,126,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,126,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,126,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,127,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,127,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,127,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,128,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,128,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,128,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,129,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,129,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,129,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,130,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,130,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,130,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,131,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,131,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,131,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,132,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,132,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,132,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,133,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,133,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,133,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,134,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,134,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,134,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,135,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,135,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,135,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,136,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,136,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,136,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,137,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,137,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,137,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,138,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,138,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,138,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,139,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,139,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,139,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,140,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,140,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,140,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,141,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,141,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,141,1,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",97,142,1,susceptible,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",3,142,1,expuesto,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",1,142,1,recuperado,susceptible,trabajo,False
