,0,tiempo,it,estado,estado_observado,actividad,sintomas
"('recuperado', 'susceptible', 'cuarentena', False)",7,91,0,recuperado,susceptible,cuarentena,False
"('infeccioso', 'susceptible', 'cuarentena', False)",1,91,0,infeccioso,susceptible,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,91,0,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",40,91,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,91,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,91,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",2,92,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,92,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",7,92,0,recuperado,susceptible,cuarentena,False
"('infeccioso', 'susceptible', 'cuarentena', False)",1,92,0,infeccioso,susceptible,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,92,0,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",40,92,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,92,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,92,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",2,93,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,93,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",7,93,0,recuperado,susceptible,cuarentena,False
"('infeccioso', 'susceptible', 'cuarentena', False)",1,93,0,infeccioso,susceptible,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,93,0,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",40,93,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,93,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,93,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",2,94,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,94,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",7,94,0,recuperado,susceptible,cuarentena,False
"('infeccioso', 'susceptible', 'cuarentena', False)",1,94,0,infeccioso,susceptible,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,94,0,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,94,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,94,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,94,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,94,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",2,95,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,95,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",7,95,0,recuperado,susceptible,cuarentena,False
"('infeccioso', 'susceptible', 'cuarentena', False)",1,95,0,infeccioso,susceptible,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,95,0,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,95,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,95,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,95,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,95,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",2,96,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,96,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",7,96,0,recuperado,susceptible,cuarentena,False
"('infeccioso', 'susceptible', 'cuarentena', False)",1,96,0,infeccioso,susceptible,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,96,0,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,96,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,96,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,96,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,96,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",2,97,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,97,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",7,97,0,recuperado,susceptible,cuarentena,False
"('infeccioso', 'susceptible', 'cuarentena', False)",1,97,0,infeccioso,susceptible,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,97,0,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,97,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,97,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,97,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,97,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",2,98,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,98,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",7,98,0,recuperado,susceptible,cuarentena,False
"('infeccioso', 'susceptible', 'cuarentena', False)",1,98,0,infeccioso,susceptible,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,98,0,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,98,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,98,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,98,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,98,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",2,99,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,99,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",7,99,0,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,99,0,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,99,0,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,99,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,99,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,99,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,99,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,100,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,100,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",7,100,0,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,100,0,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,100,0,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,100,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,100,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,100,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,100,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,101,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,101,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",7,101,0,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,101,0,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,101,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,101,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,101,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,101,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,102,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,102,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",7,102,0,recuperado,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",1,102,0,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,102,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,102,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,102,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,102,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,103,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,103,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,103,0,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,103,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,103,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,103,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,103,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,104,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,104,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,104,0,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,104,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,104,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,104,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,104,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,105,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,105,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,105,0,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,105,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,105,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,105,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,105,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,106,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,106,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,106,0,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,106,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,106,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,106,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,106,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",2,107,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,107,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,107,0,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,107,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,107,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,107,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,107,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",3,108,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,108,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,108,0,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,108,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,108,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,108,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,108,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",3,109,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,109,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,109,0,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,109,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,109,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,109,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,109,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",3,110,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,110,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,110,0,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,110,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,110,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,110,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,110,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",3,111,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,111,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,111,0,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,111,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,111,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,111,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,111,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",3,112,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,112,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,112,0,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,112,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,112,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,112,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,112,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",3,113,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,113,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",8,113,0,recuperado,susceptible,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,113,0,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,113,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,113,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,113,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",3,114,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,114,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",8,114,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,114,0,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,114,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,114,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,114,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",3,115,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,115,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",8,115,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,115,0,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,115,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,115,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,115,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",3,116,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,116,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",8,116,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,116,0,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,116,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,116,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,116,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",3,117,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,117,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",8,117,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,117,0,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,117,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,117,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,117,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",3,118,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,118,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",8,118,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,118,0,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,118,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,118,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,118,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",3,119,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,119,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",8,119,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,119,0,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,119,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,119,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,119,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",3,120,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,120,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",8,120,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,120,0,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,120,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,120,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,120,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",3,121,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,121,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",8,121,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,121,0,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,121,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,121,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,121,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",3,122,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,122,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",8,122,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,122,0,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,122,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,122,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,122,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",3,123,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,123,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",8,123,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,123,0,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,123,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,123,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,123,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",3,124,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,124,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",8,124,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,124,0,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,124,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,124,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,124,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",3,125,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,125,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",8,125,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,125,0,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,125,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,125,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,125,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'cuarentena', False)",3,126,0,recuperado,recuperado,cuarentena,False
"('susceptible', 'susceptible', 'cuarentena', False)",38,126,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",8,126,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,126,0,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",40,126,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",4,126,0,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",6,126,0,recuperado,recuperado,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",4,127,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,127,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,127,0,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,127,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,127,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,127,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",4,128,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,128,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,128,0,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,128,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,128,0,recuperado,susceptible,cuarentena,False
"('recuperado', 'recuperado', 'cuarentena', False)",6,128,0,recuperado,recuperado,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",4,129,0,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",38,129,0,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",8,129,0,recuperado,susceptible,trabajo,False
"('susceptible', 'susceptible', 'cuarentena', False)",40,129,0,susceptible,susceptible,cuarentena,False
"('recuperado', 'susceptible', 'cuarentena', False)",4,129,0,recuperado,susceptible,cuarentena,False
