9.897068583840051836e-01,2.739177898535758143e-04,9.834132922791406425e-03,1.850909033500040173e-04
9.896999372044140708e-01,2.799259101451370322e-04,9.830675256347455940e-03,1.894616290934668617e-04
9.896930185066833419e-01,2.859115215087485872e-04,9.827239153711786121e-03,1.938308180962879579e-04
9.896861022755852888e-01,2.918747142017632319e-04,9.823824530270721528e-03,1.981984799423820763e-04
9.896791884959523777e-01,2.978155781206838601e-04,9.820431301749052086e-03,2.025646241780579477e-04
9.896722771526766937e-01,3.037342028026070672e-04,9.817059384208676534e-03,2.069292603121686410e-04
9.896653682307099409e-01,3.096306774266608568e-04,9.813708694047259748e-03,2.112923978162613737e-04
9.896584617150631091e-01,3.155050908154364924e-04,9.810379147996883126e-03,2.156540461247268329e-04
9.896515575908060303e-01,3.213575314364148193e-04,9.807070663122714055e-03,2.200142146349476574e-04
9.896446558430675999e-01,3.271880874033867865e-04,9.803783156821670175e-03,2.243729127074466480e-04
9.896377564570351115e-01,3.329968464778681678e-04,9.800516546821094049e-03,2.287301496660340560e-04
9.896308594179542562e-01,3.387838960705089161e-04,9.797270751177433040e-03,2.330859347979545473e-04
9.896239647111286786e-01,3.445493232424965552e-04,9.794045688274922654e-03,2.374402773540334067e-04
9.896170723219200882e-01,3.502932147069540408e-04,9.790841276824275088e-03,2.417931865488222548e-04
9.896101822357477040e-01,3.560156568303322563e-04,9.787657435861376459e-03,2.461446715607441414e-04
9.896032944380881435e-01,3.617167356337965445e-04,9.784494084745984019e-03,2.504947415322380968e-04
9.895964089144752007e-01,3.673965367946080353e-04,9.781351143160432055e-03,2.548434055699030053e-04
9.895895256504996240e-01,3.730551456474992815e-04,9.778228531108342989e-03,2.591906727446409908e-04
9.895826446318088943e-01,3.786926471860443651e-04,9.775126168913341948e-03,2.635365520918002608e-04
9.895757658441070026e-01,3.843091260640235825e-04,9.772043977217778274e-03,2.678810526113172994e-04
9.895688892731540065e-01,3.899046665967826546e-04,9.768981876981450499e-03,2.722241832678585181e-04
9.895620149047662517e-01,3.954793527625865158e-04,9.765939789480336530e-03,2.765659529909613649e-04
9.895551427248157061e-01,4.010332682039676280e-04,9.762917636305332506e-03,2.809063706751748369e-04
9.895482727192299599e-01,4.065664962290688731e-04,9.759915339360988179e-03,2.852454451801994507e-04
9.895414048739920032e-01,4.120791198129812962e-04,9.756932820864257921e-03,2.895831853310265624e-04
9.895345391751398934e-01,4.175712215990761019e-04,9.753970003343249984e-03,2.939195999180773625e-04
9.895276756087666437e-01,4.230428839003317178e-04,9.751026809635982701e-03,2.982546976973410031e-04
9.895208141610200014e-01,4.284941887006553287e-04,9.748103162889145898e-03,3.025884873905125626e-04
9.895139548181021150e-01,4.339252176561990437e-04,9.745198986556864035e-03,3.069209776851299803e-04
9.895070975662694224e-01,4.393360520966710760e-04,9.742314204399469754e-03,3.112521772347108290e-04
9.895002423918324297e-01,4.447267730266414479e-04,9.739448740482280903e-03,3.155820946588883819e-04
9.894933892811554887e-01,4.500974611268424366e-04,9.736602519174377551e-03,3.199107385435471921e-04
9.894865382206564641e-01,4.554481967554640880e-04,9.733775465147389422e-03,3.242381174409580220e-04
9.894796891968066221e-01,4.607790599494442541e-04,9.730967503374286787e-03,3.285642398699123922e-04
9.894728421961305198e-01,4.660901304257535896e-04,9.728178559128174835e-03,3.328891143158565352e-04
9.894659972052055608e-01,4.713814875826753984e-04,9.725408557981093244e-03,3.372127492310245892e-04
9.894591542106618842e-01,4.766532105010803846e-04,9.722657425802820955e-03,3.415351530345717384e-04
9.894523131991822540e-01,4.819053779456962524e-04,9.719925088759689621e-03,3.458563341127063231e-04
9.894454741575017254e-01,4.871380683663722121e-04,9.717211473313393591e-03,3.501763008188217324e-04
9.894386370724075341e-01,4.923513598993385513e-04,9.714516506219808556e-03,3.544950614736277019e-04
9.894318019307387635e-01,4.975453303684609484e-04,9.711840114527820617e-03,3.588126243652809593e-04
9.894249687193861220e-01,5.027200572864900163e-04,9.709182225578148404e-03,3.631289977495155458e-04
9.894181374252920547e-01,5.078756178563054776e-04,9.706542767002179078e-03,3.674441898497724868e-04
9.894113080354499656e-01,5.130120889721560048e-04,9.703921666720809538e-03,3.717582088573290287e-04
9.894044805369046625e-01,5.181295472208932587e-04,9.701318852943285886e-03,3.760710629314271709e-04
9.893976549167515788e-01,5.232280688832016994e-04,9.698734254166048105e-03,3.803827601994019814e-04
9.893908311621369966e-01,5.283077299348231922e-04,9.696167799171585139e-03,3.846933087568090988e-04
9.893840092602576020e-01,5.333686060477764099e-04,9.693619417027291713e-03,3.890027166675520177e-04
9.893771891983602629e-01,5.384107725915720068e-04,9.691089037084326882e-03,3.933109919640086151e-04
9.893703709637421406e-01,5.434343046344224798e-04,9.688576588976482995e-03,3.976181426471571889e-04
9.893635545437500234e-01,5.484392769444473674e-04,9.686082002619052916e-03,4.019241766867022794e-04
9.893567399257804373e-01,5.534257639908732448e-04,9.683605208207704193e-03,4.062291020211996240e-04
9.893499270972794246e-01,5.583938399452294905e-04,9.681146136217358422e-03,4.105329265581808399e-04
9.893431160457423212e-01,5.633435786825389570e-04,9.678704717401079294e-03,4.148356581742774574e-04
9.893363067587134241e-01,5.682750537825039796e-04,9.676280882788953694e-03,4.191373047153446269e-04
9.893294992237859908e-01,5.731883385306873980e-04,9.673874563686988420e-03,4.234378739965841761e-04
9.893226934286019070e-01,5.780835059196890238e-04,9.671485691676006899e-03,4.277373738026672874e-04
9.893158893608515747e-01,5.829606286503176632e-04,9.669114198610549368e-03,4.320358118878566333e-04
9.893090870082735799e-01,5.878197791327579354e-04,9.666760016617778270e-03,4.363331959761279698e-04
9.893022863586548032e-01,5.926610294877327541e-04,9.664423078096390576e-03,4.406295337612914039e-04
9.892954873998298648e-01,5.974844515476611471e-04,9.662103315715528384e-03,4.449248329071120119e-04
9.892886901196812355e-01,6.022901168578113050e-04,9.659800662413703387e-03,4.492191010474300226e-04
9.892818945061387925e-01,6.070780966774489687e-04,9.657515051397712671e-03,4.535123457862805674e-04
9.892751005471797088e-01,6.118484619809815873e-04,9.655246416141571864e-03,4.578045746980128890e-04
9.892683082308283415e-01,6.166012834590973817e-04,9.652994690385444804e-03,4.620957953274091689e-04
9.892615175451560106e-01,6.213366315199003948e-04,9.650759808134581896e-03,4.663860151898027067e-04
9.892547284782807759e-01,6.260545762900404480e-04,9.648541703658254989e-03,4.706752417711958800e-04
9.892479410183673272e-01,6.307551876158389763e-04,9.646340311488707867e-03,4.749634825283773477e-04
9.892411551536266501e-01,6.354385350644103101e-04,9.644155566420099801e-03,4.792507448890389807e-04
9.892343708723160267e-01,6.401046879247781866e-04,9.641987403507461252e-03,4.835370362518923593e-04
9.892275881627387024e-01,6.447537152089880333e-04,9.639835758065651294e-03,4.878223639867845665e-04
9.892208070132437747e-01,6.493856856532149134e-04,9.637700565668318523e-03,4.921067354348137093e-04
9.892140274122259713e-01,6.540006677188668106e-04,9.635581762146865417e-03,4.963901579084441153e-04
9.892072493481254281e-01,6.585987295936834678e-04,9.633479283589417921e-03,5.006726386916204993e-04
9.892004728094276889e-01,6.631799391928309972e-04,9.631393066339801953e-03,5.049541850398824548e-04
9.891936977846632617e-01,6.677443641599921549e-04,9.629323046996516450e-03,5.092348041804779703e-04
9.891869242624076186e-01,6.722920718684519516e-04,9.627269162411718553e-03,5.135145033124764030e-04
9.891801522312809736e-01,6.768231294221792533e-04,9.625231349690208799e-03,5.177932896068815610e-04
9.891733816799481716e-01,6.813376036569038273e-04,9.623209546188419769e-03,5.220711702067439182e-04
9.891666125971183554e-01,6.858355611411891609e-04,9.621203689513415161e-03,5.263481522272720706e-04
9.891598449715448549e-01,6.903170681775010501e-04,9.619213717521880175e-03,5.306242427559447342e-04
9.891530787920251866e-01,6.947821908032717451e-04,9.617239568319129253e-03,5.348994488526211165e-04
9.891463140474004989e-01,6.992309947919600824e-04,9.615281180258108615e-03,5.391737775496518309e-04
9.891395507265556830e-01,7.036635456541071726e-04,9.613338491938410932e-03,5.434472358519887259e-04
9.891327888184192618e-01,7.080799086383877516e-04,9.611411442205284802e-03,5.477198307372947153e-04
9.891260283119628349e-01,7.124801487326578447e-04,9.609499970148654632e-03,5.519915691560526314e-04
9.891192691962014116e-01,7.168643306649975528e-04,9.607604015102142250e-03,5.562624580316742964e-04
9.891125114601927448e-01,7.212325189047501511e-04,9.605723516642091994e-03,5.605325042606086171e-04
9.891057550930375530e-01,7.255847776635569605e-04,9.603858414586601000e-03,5.648017147124495714e-04
9.890990000838791874e-01,7.299211708963877733e-04,9.602008648994552961e-03,5.690700962300436526e-04
9.890922464219032983e-01,7.342417623025677010e-04,9.600174160164653622e-03,5.733376556295967721e-04
9.890854940963380582e-01,7.385466153267991433e-04,9.598354888634478416e-03,5.776043997007810531e-04
9.890787430964536053e-01,7.428357931601806130e-04,9.596550775179507956e-03,5.818703352068408654e-04
9.890719934115620449e-01,7.471093587412205731e-04,9.594761760812184348e-03,5.861354688846984271e-04
9.890652450310172261e-01,7.513673747568480219e-04,9.592987786780960563e-03,5.903998074450594056e-04
9.890584979442148539e-01,7.556099036434181992e-04,9.591228794569358479e-03,5.946633575725176514e-04
9.890517521405917112e-01,7.598370075877151474e-04,9.589484725895028663e-03,5.989261259256596073e-04
9.890450076096262144e-01,7.640487485279495034e-04,9.587755522708811887e-03,6.031881191371684997e-04
9.890382643408376362e-01,7.682451881547527114e-04,9.586041127193812780e-03,6.074493438139279885e-04
9.890315223237863274e-01,7.724263879121673337e-04,9.584341481764464821e-03,6.117098065371252748e-04
9.890247815480734950e-01,7.765924089986329156e-04,9.582656529065610926e-03,6.159695138623538834e-04
9.890180420033408693e-01,7.807433123679685975e-04,9.580986211971577113e-03,6.202284723197163362e-04
9.890113036792705925e-01,7.848791587303510656e-04,9.579330473585260033e-03,6.244866884139259593e-04
9.890045665655852192e-01,7.890000085532891411e-04,9.577689257237212775e-03,6.287441686244082560e-04
9.889978306520473827e-01,7.931059220625941413e-04,9.576062506484728926e-03,6.330009194054026043e-04
9.889910959284597958e-01,7.971969592433467708e-04,9.574450165110943989e-03,6.372569471860624378e-04
9.889843623846648057e-01,8.012731798408595681e-04,9.572852177123928122e-03,6.415122583705561848e-04
9.889776300105445062e-01,8.053346433616357736e-04,9.571268486755787550e-03,6.457668593381667979e-04
9.889708987960206255e-01,8.093814090743246207e-04,9.569699038461767712e-03,6.500207564433916089e-04
9.889641687310540830e-01,8.134135360106723974e-04,9.568143776919365087e-03,6.542739560160413170e-04
9.889574398056448779e-01,8.174310829664699308e-04,9.566602647027437276e-03,6.585264643613387590e-04
9.889507120098323112e-01,8.214341085024961684e-04,9.565075593905313089e-03,6.627782877600175721e-04
9.889439853336943198e-01,8.254226709454579643e-04,9.563562562891918251e-03,6.670294324684198804e-04
9.889372597673476983e-01,8.293968283889265047e-04,9.562063499544895886e-03,6.712799047185940898e-04
9.889305353009477662e-01,8.333566386942691797e-04,9.560578349639728760e-03,6.755297107183918159e-04
9.889238119246881453e-01,8.373021594915786361e-04,9.559107059168870171e-03,6.797788566515650284e-04
9.889170896288008716e-01,8.412334481805974935e-04,9.557649574340878335e-03,6.840273486778623282e-04
9.889103684035558395e-01,8.451505619316393740e-04,9.556205841579550747e-03,6.882751929331248995e-04
9.889036482392612459e-01,8.490535576865066792e-04,9.554775807523065503e-03,6.925223955293824613e-04
9.888969291262627026e-01,8.529424921594043561e-04,9.553359419023120871e-03,6.967689625549482440e-04
9.888902110549436797e-01,8.568174218378499761e-04,9.551956623144087014e-03,7.010149000745140736e-04
9.888834940157251729e-01,8.606784029835805620e-04,9.550567367162149032e-03,7.052602141292448057e-04
9.888767779990653706e-01,8.645254916334552944e-04,9.549191598564467365e-03,7.095049107368724345e-04
9.888700629954596533e-01,8.683587436003547492e-04,9.547829265048327768e-03,7.137489958917899845e-04
9.888633489954405942e-01,8.721782144740767738e-04,9.546480314520306917e-03,7.179924755651447520e-04
9.888566359895775149e-01,8.759839596222284601e-04,9.545144695095434534e-03,7.222353557049315462e-04
9.888499239684765962e-01,8.797760341911149739e-04,9.543822355096355514e-03,7.264776422360850637e-04
9.888432129227804346e-01,8.835544931066241546e-04,9.542513243052505936e-03,7.307193410605723706e-04
9.888365028431682635e-01,8.873193910751084063e-04,9.541217307699282127e-03,7.349604580574846261e-04
9.888297937203555099e-01,8.910707825842621417e-04,9.539934497977221872e-03,7.392009990831286976e-04
9.888230855450937939e-01,8.948087219039967339e-04,9.538664763031178689e-03,7.434409699711185589e-04
9.888163783081708180e-01,8.985332630873110217e-04,9.537408052209511711e-03,7.476803765324657128e-04
9.888096720004100337e-01,9.022444599711589974e-04,9.536164315063265159e-03,7.519192245556699386e-04
9.888029666126706418e-01,9.059423661773135898e-04,9.534933501345363438e-03,7.561575198068091726e-04
9.887962621358474813e-01,9.096270351132273047e-04,9.533715561009801012e-03,7.603952680296293884e-04
9.887895585608708071e-01,9.132985199728892861e-04,9.532510444210840969e-03,7.646324749456337184e-04
9.887828558787060684e-01,9.169568737376788004e-04,9.531318101302211840e-03,7.688691462541719004e-04
9.887761540803540194e-01,9.206021491772155762e-04,9.530138482836314831e-03,7.731052876325284233e-04
9.887694531568503864e-01,9.242343988502067830e-04,9.528971539563422383e-03,7.773409047360112147e-04
9.887627530992657565e-01,9.278536751052901066e-04,9.527817222430894073e-03,7.815760031980393532e-04
9.887560538987054670e-01,9.314600300818741147e-04,9.526675482582387319e-03,7.858105886302308883e-04
9.887493555463093831e-01,9.350535157109748268e-04,9.525546271357068079e-03,7.900446666224896853e-04
9.887426580332518977e-01,9.386341837160490321e-04,9.524429540288835427e-03,7.942782427430928119e-04
9.887359613507417100e-01,9.422020856138244634e-04,9.523325241105537464e-03,7.985113225387767324e-04
9.887292654900217137e-01,9.457572727151261757e-04,9.522233325728202830e-03,8.027439115348236100e-04
9.887225704423687755e-01,9.492997961257002145e-04,9.521153746270263549e-03,8.069760152351472841e-04
9.887158761990937350e-01,9.528297067470335984e-04,9.520086455036784814e-03,8.112076391223784887e-04
9.887091827515410714e-01,9.563470552771712648e-04,9.519031404523703443e-03,8.154387886579503959e-04
9.887024900910891256e-01,9.598518922115294389e-04,9.517988547417061129e-03,8.196694692821831834e-04
9.886957982091495456e-01,9.633442678437059660e-04,9.516957836592248102e-03,8.238996864143684944e-04
9.886891070971675077e-01,9.668242322662872834e-04,9.515939225113241584e-03,8.281294454528538964e-04
9.886824167466212732e-01,9.702918353716525734e-04,9.514932666231856392e-03,8.323587517751264734e-04
9.886757271490222987e-01,9.737471268527739037e-04,9.513938113386992065e-03,8.365876107378962014e-04
9.886690382959149037e-01,9.771901562040138760e-04,9.512955520203885199e-03,8.408160276771793227e-04
9.886623501788762702e-01,9.806209727219199115e-04,9.511984840493363513e-03,8.450440079083810715e-04
9.886556627895164429e-01,9.840396255060151771e-04,9.511026028251106865e-03,8.492715567263780727e-04
9.886489761194778847e-01,9.874461634595864748e-04,9.510079037656904780e-03,8.534986794056007410e-04
9.886422901604354774e-01,9.908406352904686621e-04,9.509143823073922669e-03,8.577253812001149223e-04
9.886356049040965210e-01,9.942230895118265785e-04,9.508220339047969774e-03,8.619516673437033162e-04
9.886289203422004013e-01,9.975935744429337195e-04,9.507308540306765379e-03,8.661775430499469002e-04
9.886222364665185891e-01,1.000952138209947008e-03,9.506408381759217166e-03,8.704030135123054859e-04
9.886155532688545300e-01,1.004298828746679178e-03,9.505519818494690895e-03,8.746280839041984919e-04
9.886088707410433107e-01,1.007633693795368345e-03,9.504642805782293966e-03,8.788527593790850662e-04
9.886021888749518816e-01,1.010956780907443448e-03,9.503777299070153770e-03,8.830770450705438838e-04
9.885955076624787230e-01,1.014268137444287749e-03,9.502923253984702986e-03,8.873009460923528356e-04
9.885888270955535129e-01,1.017567810577998423e-03,9.502080626329968346e-03,8.915244675385682830e-04
9.885821471661374593e-01,1.020855847292143547e-03,9.501249372086859393e-03,8.957476144836037718e-04
9.885754678662227457e-01,1.024132294382516274e-03,9.500429447412460718e-03,8.999703919823090698e-04
9.885687891878327527e-01,1.027397198457885314e-03,9.499620808639329395e-03,9.041928050700479046e-04
9.885621111230217251e-01,1.030650605940743036e-03,9.498823412274794153e-03,9.084148587627764596e-04
9.885554336638746609e-01,1.033892563068050316e-03,9.498037215000252817e-03,9.126365580571207860e-04
9.885487568025072003e-01,1.037123115891978344e-03,9.497262173670480145e-03,9.168579079304542152e-04
9.885420805310655146e-01,1.040342310280647402e-03,9.496498245312933947e-03,9.210789133409744448e-04
9.885354048417264172e-01,1.043550191918863040e-03,9.495745387127062925e-03,9.252995792277801928e-04
9.885287297266966977e-01,1.046746806308849207e-03,9.495003556483624929e-03,9.295199105109477411e-04
9.885220551782135656e-01,1.049932198770977924e-03,9.494272710923994801e-03,9.337399120916071559e-04
9.885153811885440955e-01,1.053106414444497001e-03,9.493552808159487835e-03,9.379595888520178559e-04
9.885087077499855601e-01,1.056269498288253629e-03,9.492843806070676294e-03,9.421789456556442901e-04
9.885020348548647640e-01,1.059421495081416462e-03,9.492145662706716336e-03,9.463979873472312893e-04
9.884953624955383766e-01,1.062562449424193575e-03,9.491458336284673211e-03,9.506167187528787683e-04
9.884886906643925997e-01,1.065692405738548039e-03,9.490781785188849920e-03,9.548351446801164270e-04
9.884820193538430555e-01,1.068811408268911323e-03,9.490115967970115876e-03,9.590532699179781266e-04
9.884753485563348985e-01,1.071919501082892363e-03,9.489460843345247712e-03,9.632710992370759409e-04
9.884686782643421488e-01,1.075016728071984898e-03,9.488816370196259675e-03,9.674886373896738820e-04
9.884620084703682474e-01,1.078103132952271765e-03,9.488182507569746169e-03,9.717058891097610836e-04
9.884553391669455014e-01,1.081178759265126596e-03,9.487559214676222555e-03,9.759228591131254189e-04
9.884486703466351942e-01,1.084243650377911608e-03,9.486946450889472901e-03,9.801395520974260332e-04
9.884420020020271425e-01,1.087297849484674317e-03,9.486344175745892518e-03,9.843559727422657689e-04
9.884353341257400283e-01,1.090341399606839685e-03,9.485752348943842643e-03,9.885721257092640237e-04
9.884286667104209556e-01,1.093374343593901199e-03,9.485170930343001655e-03,9.927880156421278746e-04
9.884219997487454501e-01,1.096396724124107814e-03,9.484599879963718019e-03,9.970036471667247189e-04
9.884153332334173481e-01,1.099408583705148738e-03,9.484039157986370178e-03,1.001219024891152965e-03
9.884086671571686855e-01,1.102409964674835397e-03,9.483488724750726434e-03,1.005434153405813588e-03
9.884020015127594760e-01,1.105400909201781226e-03,9.482948540755308312e-03,1.009649037283480606e-03
9.883953362929778219e-01,1.108381459286077566e-03,9.482418566656755643e-03,1.013863681079371767e-03
9.883886714906396920e-01,1.111351656759967596e-03,9.481898763269195132e-03,1.018078089331219240e-03
9.883820070985885886e-01,1.114311543288518114e-03,9.481389091563608915e-03,1.022292266559338787e-03
9.883753431096958808e-01,1.117261160370286964e-03,9.480889512667208321e-03,1.026506217266700454e-03
9.883686795168602490e-01,1.120200549337989609e-03,9.480399987862812849e-03,1.030719945938997090e-03
9.883620163130079073e-01,1.123129751359162008e-03,9.479920478588222191e-03,1.034933457044713958e-03
9.883553534910923810e-01,1.126048807436821333e-03,9.479450946435602141e-03,1.039146755035197682e-03
9.883486910440942852e-01,1.128957758410123208e-03,9.478991353150865301e-03,1.043359844344724559e-03
9.883420289650213242e-01,1.131856644955017439e-03,9.478541660633053520e-03,1.047572729390569297e-03
9.883353672469082918e-01,1.134745507584900481e-03,9.478101830933732472e-03,1.051785414573072879e-03
9.883287058828166272e-01,1.137624386651265099e-03,9.477671826256377566e-03,1.055997904275710010e-03
9.883220448658347479e-01,1.140493322344348281e-03,9.477251608955768528e-03,1.060210202865157197e-03
9.883153841890774949e-01,1.143352354693775476e-03,9.476841141537380511e-03,1.064422314691359757e-03
9.883087238456864654e-01,1.146201523569203304e-03,9.476440386656787354e-03,1.068634244087598604e-03
9.883020638288294579e-01,1.149040868680958590e-03,9.476049307119059628e-03,1.072845995370557250e-03
9.882954041317008054e-01,1.151870429580675870e-03,9.475667865878166160e-03,1.077057572840387943e-03
9.882887447475209308e-01,1.154690245661932086e-03,9.475296026036377287e-03,1.081268980780778237e-03
9.882820856695364586e-01,1.157500356160877809e-03,9.474933750843678518e-03,1.085480223459016694e-03
9.882754268910198814e-01,1.160300800156867373e-03,9.474581003697173792e-03,1.089691305126058371e-03
9.882687684052697819e-01,1.163091616573085768e-03,9.474237748140497406e-03,1.093902230016590522e-03
9.882621102056105000e-01,1.165872844177172699e-03,9.473903947863234615e-03,1.098113002349097433e-03
9.882554522853919110e-01,1.168644521581844705e-03,9.473579566700330093e-03,1.102323626325925473e-03
9.882487946379896471e-01,1.171406687245514890e-03,9.473264568631513741e-03,1.106534106133347933e-03
9.882421372568047646e-01,1.174159379472909399e-03,9.472958917780717816e-03,1.110744445941628557e-03
9.882354801352637441e-01,1.176902636415682159e-03,9.472662578415502743e-03,1.114954649905086593e-03
9.882288232668183792e-01,1.179636496073027023e-03,9.472375514946481181e-03,1.119164722162160116e-03
9.882221666449455544e-01,1.182360996292287306e-03,9.472097691926749038e-03,1.123374666835469556e-03
9.882155102631473564e-01,1.185076174769562505e-03,9.471829074051311276e-03,1.127584488031881452e-03
9.882088541149507410e-01,1.187782069050313935e-03,9.471569626156519858e-03,1.131794189842570903e-03
9.882021981939075328e-01,1.190478716529966025e-03,9.471319313219506500e-03,1.136003776343084883e-03
9.881955424935945365e-01,1.193166154454506972e-03,9.471078100357620613e-03,1.140213251593404694e-03
9.881888870076130926e-01,1.195844419921085911e-03,9.470845952827865524e-03,1.144422619638007978e-03
9.881822317295891889e-01,1.198513549878607934e-03,9.470622836026345095e-03,1.148631884505931389e-03
9.881755766531732377e-01,1.201173581128327141e-03,9.470408715487706880e-03,1.152841050210831955e-03
9.881689217720400764e-01,1.203824550324436886e-03,9.470203556884585275e-03,1.157050120751048662e-03
9.881622670798887453e-01,1.206466493974657408e-03,9.470007326027051614e-03,1.161259100109664037e-03
9.881556125704427096e-01,1.209099448440821957e-03,9.469819988862065996e-03,1.165467992254564863e-03
9.881489582374493041e-01,1.211723449939459876e-03,9.469641511472930845e-03,1.169676801138503546e-03
9.881423040746799558e-01,1.214338534542377512e-03,9.469471860078741005e-03,1.173885530699158176e-03
9.881356500759299610e-01,1.216944738177236970e-03,9.469311001033847708e-03,1.178094184859193247e-03
9.881289962350184863e-01,1.219542096628132470e-03,9.469158900827312139e-03,1.182302767526319503e-03
9.881223425457883458e-01,1.222130645536164545e-03,9.469015526082371140e-03,1.186511282593353785e-03
9.881156890021060013e-01,1.224710420400010975e-03,9.468880843555899443e-03,1.190719733938279314e-03
9.881090355978615625e-01,1.227281456576497301e-03,9.468754820137875380e-03,1.194928125424304238e-03
9.881023823269683426e-01,1.229843789281163426e-03,9.468637422850846586e-03,1.199136460899921045e-03
9.880957291833630807e-01,1.232397453588828266e-03,9.468528618849406109e-03,1.203344744198965761e-03
9.880890761610058304e-01,1.234942484434153106e-03,9.468428375419658122e-03,1.207552979140676715e-03
9.880824232538796270e-01,1.237478916612201043e-03,9.468336659978695766e-03,1.211761169529752217e-03
9.880757704559908206e-01,1.240006784778996222e-03,9.468253440074079000e-03,1.215969319156409321e-03
9.880691177613685205e-01,1.242526123452078728e-03,9.468178683383308980e-03,1.220177431796442159e-03
9.880624651640647071e-01,1.245036967011059047e-03,9.468112357713312846e-03,1.224385511211279181e-03
9.880558126581542311e-01,1.247539349698168843e-03,9.468054430999921570e-03,1.228593561148040624e-03
9.880491602377345917e-01,1.250033305618811078e-03,9.468004871307359946e-03,1.232801585339596186e-03
9.880425078969259367e-01,1.252518868742106238e-03,9.467963646827729646e-03,1.237009587504621626e-03
9.880358556298708406e-01,1.254996072901437684e-03,9.467930725880502676e-03,1.241217571347656224e-03
