cantidad,tiempo,it,estado,estado_observado,actividad,sintomas
100,117,0,susceptible,susceptible,trabajo,False
100,118,0,susceptible,susceptible,trabajo,False
100,119,0,susceptible,susceptible,trabajo,False
100,120,0,susceptible,susceptible,trabajo,False
100,121,0,susceptible,susceptible,trabajo,False
100,122,0,susceptible,susceptible,trabajo,False
100,123,0,susceptible,susceptible,trabajo,False
100,124,0,susceptible,susceptible,trabajo,False
100,125,0,susceptible,susceptible,trabajo,False
100,126,0,susceptible,susceptible,trabajo,False
100,127,0,susceptible,susceptible,trabajo,False
100,128,0,susceptible,susceptible,trabajo,False
100,129,0,susceptible,susceptible,trabajo,False
100,130,0,susceptible,susceptible,trabajo,False
100,131,0,susceptible,susceptible,trabajo,False
100,132,0,susceptible,susceptible,trabajo,False
100,133,0,susceptible,susceptible,trabajo,False
100,134,0,susceptible,susceptible,trabajo,False
100,135,0,susceptible,susceptible,trabajo,False
100,136,0,susceptible,susceptible,trabajo,False
100,137,0,susceptible,susceptible,trabajo,False
100,138,0,susceptible,susceptible,trabajo,False
100,139,0,susceptible,susceptible,trabajo,False
100,140,0,susceptible,susceptible,trabajo,False
100,141,0,susceptible,susceptible,trabajo,False
100,142,0,susceptible,susceptible,trabajo,False
100,143,0,susceptible,susceptible,trabajo,False
100,144,0,susceptible,susceptible,trabajo,False
100,145,0,susceptible,susceptible,trabajo,False
100,146,0,susceptible,susceptible,trabajo,False
100,147,0,susceptible,susceptible,trabajo,False
100,148,0,susceptible,susceptible,trabajo,False
100,149,0,susceptible,susceptible,trabajo,False
100,150,0,susceptible,susceptible,trabajo,False
100,151,0,susceptible,susceptible,trabajo,False
100,152,0,susceptible,susceptible,trabajo,False
100,153,0,susceptible,susceptible,trabajo,False
100,154,0,susceptible,susceptible,trabajo,False
100,155,0,susceptible,susceptible,trabajo,False
100,156,0,susceptible,susceptible,trabajo,False
99,0,1,susceptible,susceptible,trabajo,False
1,0,1,infeccioso,susceptible,trabajo,False
99,1,1,susceptible,susceptible,trabajo,False
1,1,1,infeccioso,susceptible,trabajo,False
99,2,1,susceptible,susceptible,trabajo,False
1,2,1,infeccioso,susceptible,trabajo,False
99,3,1,susceptible,susceptible,trabajo,False
1,3,1,infeccioso,susceptible,trabajo,False
99,4,1,susceptible,susceptible,trabajo,False
1,4,1,infeccioso,susceptible,trabajo,False
99,5,1,susceptible,susceptible,trabajo,False
1,5,1,infeccioso,susceptible,trabajo,False
99,6,1,susceptible,susceptible,trabajo,False
1,6,1,infeccioso,susceptible,trabajo,False
99,7,1,susceptible,susceptible,trabajo,False
1,7,1,infeccioso,susceptible,trabajo,False
99,8,1,susceptible,susceptible,trabajo,False
1,8,1,recuperado,susceptible,trabajo,False
99,9,1,susceptible,susceptible,trabajo,False
1,9,1,recuperado,susceptible,trabajo,False
99,10,1,susceptible,susceptible,trabajo,False
1,10,1,recuperado,susceptible,trabajo,False
99,11,1,susceptible,susceptible,trabajo,False
1,11,1,recuperado,susceptible,trabajo,False
99,12,1,susceptible,susceptible,trabajo,False
1,12,1,recuperado,susceptible,trabajo,False
99,13,1,susceptible,susceptible,trabajo,False
1,13,1,recuperado,susceptible,trabajo,False
99,14,1,susceptible,susceptible,trabajo,False
1,14,1,recuperado,susceptible,trabajo,False
99,15,1,susceptible,susceptible,trabajo,False
1,15,1,recuperado,susceptible,trabajo,False
99,16,1,susceptible,susceptible,trabajo,False
1,16,1,recuperado,susceptible,trabajo,False
99,17,1,susceptible,susceptible,trabajo,False
1,17,1,recuperado,susceptible,trabajo,False
99,18,1,susceptible,susceptible,trabajo,False
1,18,1,recuperado,susceptible,trabajo,False
99,19,1,susceptible,susceptible,trabajo,False
1,19,1,recuperado,susceptible,trabajo,False
99,20,1,susceptible,susceptible,trabajo,False
1,20,1,recuperado,susceptible,trabajo,False
99,21,1,susceptible,susceptible,trabajo,False
1,21,1,recuperado,susceptible,trabajo,False
99,22,1,susceptible,susceptible,trabajo,False
1,22,1,recuperado,susceptible,trabajo,False
99,23,1,susceptible,susceptible,trabajo,False
1,23,1,recuperado,susceptible,trabajo,False
99,24,1,susceptible,susceptible,trabajo,False
1,24,1,recuperado,susceptible,trabajo,False
99,25,1,susceptible,susceptible,trabajo,False
1,25,1,recuperado,susceptible,trabajo,False
99,26,1,susceptible,susceptible,trabajo,False
1,26,1,recuperado,susceptible,trabajo,False
99,27,1,susceptible,susceptible,trabajo,False
1,27,1,recuperado,susceptible,trabajo,False
99,28,1,susceptible,susceptible,trabajo,False
1,28,1,recuperado,susceptible,trabajo,False
99,29,1,susceptible,susceptible,trabajo,False
1,29,1,recuperado,susceptible,trabajo,False
99,30,1,susceptible,susceptible,trabajo,False
1,30,1,recuperado,susceptible,trabajo,False
99,31,1,susceptible,susceptible,trabajo,False
1,31,1,recuperado,susceptible,trabajo,False
99,32,1,susceptible,susceptible,trabajo,False
1,32,1,recuperado,susceptible,trabajo,False
99,33,1,susceptible,susceptible,trabajo,False
1,33,1,recuperado,susceptible,trabajo,False
99,34,1,susceptible,susceptible,trabajo,False
1,34,1,recuperado,susceptible,trabajo,False
99,35,1,susceptible,susceptible,trabajo,False
1,35,1,recuperado,susceptible,trabajo,False
99,36,1,susceptible,susceptible,trabajo,False
1,36,1,recuperado,susceptible,trabajo,False
99,37,1,susceptible,susceptible,trabajo,False
1,37,1,recuperado,susceptible,trabajo,False
99,38,1,susceptible,susceptible,trabajo,False
1,38,1,recuperado,susceptible,trabajo,False
99,39,1,susceptible,susceptible,trabajo,False
1,39,1,recuperado,susceptible,trabajo,False
99,40,1,susceptible,susceptible,trabajo,False
1,40,1,recuperado,susceptible,trabajo,False
99,41,1,susceptible,susceptible,trabajo,False
1,41,1,recuperado,susceptible,trabajo,False
99,42,1,susceptible,susceptible,trabajo,False
1,42,1,recuperado,susceptible,trabajo,False
99,43,1,susceptible,susceptible,trabajo,False
1,43,1,recuperado,susceptible,trabajo,False
99,44,1,susceptible,susceptible,trabajo,False
1,44,1,recuperado,susceptible,trabajo,False
99,45,1,susceptible,susceptible,trabajo,False
1,45,1,recuperado,susceptible,trabajo,False
99,46,1,susceptible,susceptible,trabajo,False
1,46,1,recuperado,susceptible,trabajo,False
99,47,1,susceptible,susceptible,trabajo,False
1,47,1,recuperado,susceptible,trabajo,False
99,48,1,susceptible,susceptible,trabajo,False
1,48,1,recuperado,susceptible,trabajo,False
99,49,1,susceptible,susceptible,trabajo,False
1,49,1,recuperado,susceptible,trabajo,False
99,50,1,susceptible,susceptible,trabajo,False
1,50,1,recuperado,susceptible,trabajo,False
99,51,1,susceptible,susceptible,trabajo,False
1,51,1,recuperado,susceptible,trabajo,False
99,52,1,susceptible,susceptible,trabajo,False
1,52,1,recuperado,susceptible,trabajo,False
99,53,1,susceptible,susceptible,trabajo,False
1,53,1,recuperado,susceptible,trabajo,False
99,54,1,susceptible,susceptible,trabajo,False
1,54,1,recuperado,susceptible,trabajo,False
99,55,1,susceptible,susceptible,trabajo,False
1,55,1,recuperado,susceptible,trabajo,False
99,56,1,susceptible,susceptible,trabajo,False
1,56,1,recuperado,susceptible,trabajo,False
99,57,1,susceptible,susceptible,trabajo,False
1,57,1,recuperado,susceptible,trabajo,False
99,58,1,susceptible,susceptible,trabajo,False
1,58,1,recuperado,susceptible,trabajo,False
99,59,1,susceptible,susceptible,trabajo,False
1,59,1,recuperado,susceptible,trabajo,False
99,60,1,susceptible,susceptible,trabajo,False
1,60,1,recuperado,susceptible,trabajo,False
99,61,1,susceptible,susceptible,trabajo,False
1,61,1,recuperado,susceptible,trabajo,False
99,62,1,susceptible,susceptible,trabajo,False
1,62,1,recuperado,susceptible,trabajo,False
99,63,1,susceptible,susceptible,trabajo,False
1,63,1,recuperado,susceptible,trabajo,False
99,64,1,susceptible,susceptible,trabajo,False
1,64,1,recuperado,susceptible,trabajo,False
99,65,1,susceptible,susceptible,trabajo,False
1,65,1,recuperado,susceptible,trabajo,False
99,66,1,susceptible,susceptible,trabajo,False
1,66,1,recuperado,susceptible,trabajo,False
99,67,1,susceptible,susceptible,trabajo,False
1,67,1,recuperado,susceptible,trabajo,False
99,68,1,susceptible,susceptible,trabajo,False
1,68,1,recuperado,susceptible,trabajo,False
99,69,1,susceptible,susceptible,trabajo,False
1,69,1,recuperado,susceptible,trabajo,False
99,70,1,susceptible,susceptible,trabajo,False
1,70,1,recuperado,susceptible,trabajo,False
99,71,1,susceptible,susceptible,trabajo,False
1,71,1,recuperado,susceptible,trabajo,False
99,72,1,susceptible,susceptible,trabajo,False
1,72,1,recuperado,susceptible,trabajo,False
99,73,1,susceptible,susceptible,trabajo,False
1,73,1,recuperado,susceptible,trabajo,False
99,74,1,susceptible,susceptible,trabajo,False
1,74,1,recuperado,susceptible,trabajo,False
99,75,1,susceptible,susceptible,trabajo,False
1,75,1,recuperado,susceptible,trabajo,False
99,76,1,susceptible,susceptible,trabajo,False
1,76,1,recuperado,susceptible,trabajo,False
99,77,1,susceptible,susceptible,trabajo,False
1,77,1,recuperado,susceptible,trabajo,False
99,78,1,susceptible,susceptible,trabajo,False
1,78,1,recuperado,susceptible,trabajo,False
99,79,1,susceptible,susceptible,trabajo,False
1,79,1,recuperado,susceptible,trabajo,False
99,80,1,susceptible,susceptible,trabajo,False
1,80,1,recuperado,susceptible,trabajo,False
99,81,1,susceptible,susceptible,trabajo,False
1,81,1,recuperado,susceptible,trabajo,False
99,82,1,susceptible,susceptible,trabajo,False
1,82,1,recuperado,susceptible,trabajo,False
99,83,1,susceptible,susceptible,trabajo,False
1,83,1,recuperado,susceptible,trabajo,False
99,84,1,susceptible,susceptible,trabajo,False
1,84,1,recuperado,susceptible,trabajo,False
99,85,1,susceptible,susceptible,trabajo,False
1,85,1,recuperado,susceptible,trabajo,False
99,86,1,susceptible,susceptible,trabajo,False
1,86,1,recuperado,susceptible,trabajo,False
99,87,1,susceptible,susceptible,trabajo,False
1,87,1,recuperado,susceptible,trabajo,False
99,88,1,susceptible,susceptible,trabajo,False
1,88,1,recuperado,susceptible,trabajo,False
99,89,1,susceptible,susceptible,trabajo,False
1,89,1,recuperado,susceptible,trabajo,False
99,90,1,susceptible,susceptible,trabajo,False
1,90,1,recuperado,susceptible,trabajo,False
99,91,1,susceptible,susceptible,trabajo,False
1,91,1,recuperado,susceptible,trabajo,False
99,92,1,susceptible,susceptible,trabajo,False
1,92,1,recuperado,susceptible,trabajo,False
99,93,1,susceptible,susceptible,trabajo,False
1,93,1,recuperado,susceptible,trabajo,False
99,94,1,susceptible,susceptible,trabajo,False
1,94,1,recuperado,susceptible,trabajo,False
99,95,1,susceptible,susceptible,trabajo,False
1,95,1,recuperado,susceptible,trabajo,False
99,96,1,susceptible,susceptible,trabajo,False
1,96,1,recuperado,susceptible,trabajo,False
99,97,1,susceptible,susceptible,trabajo,False
1,97,1,recuperado,susceptible,trabajo,False
99,98,1,susceptible,susceptible,trabajo,False
1,98,1,recuperado,susceptible,trabajo,False
99,99,1,susceptible,susceptible,trabajo,False
1,99,1,recuperado,susceptible,trabajo,False
99,100,1,susceptible,susceptible,trabajo,False
1,100,1,recuperado,susceptible,trabajo,False
99,101,1,susceptible,susceptible,trabajo,False
1,101,1,recuperado,susceptible,trabajo,False
99,102,1,susceptible,susceptible,trabajo,False
1,102,1,recuperado,susceptible,trabajo,False
99,103,1,susceptible,susceptible,trabajo,False
1,103,1,recuperado,susceptible,trabajo,False
99,104,1,susceptible,susceptible,trabajo,False
1,104,1,recuperado,susceptible,trabajo,False
99,105,1,susceptible,susceptible,trabajo,False
1,105,1,recuperado,susceptible,trabajo,False
99,106,1,susceptible,susceptible,trabajo,False
1,106,1,recuperado,susceptible,trabajo,False
99,107,1,susceptible,susceptible,trabajo,False
1,107,1,recuperado,susceptible,trabajo,False
99,108,1,susceptible,susceptible,trabajo,False
1,108,1,recuperado,susceptible,trabajo,False
99,109,1,susceptible,susceptible,trabajo,False
1,109,1,recuperado,susceptible,trabajo,False
99,110,1,susceptible,susceptible,trabajo,False
1,110,1,recuperado,susceptible,trabajo,False
99,111,1,susceptible,susceptible,trabajo,False
1,111,1,recuperado,susceptible,trabajo,False
99,112,1,susceptible,susceptible,trabajo,False
1,112,1,recuperado,susceptible,trabajo,False
99,113,1,susceptible,susceptible,trabajo,False
1,113,1,recuperado,susceptible,trabajo,False
99,114,1,susceptible,susceptible,trabajo,False
1,114,1,recuperado,susceptible,trabajo,False
99,115,1,susceptible,susceptible,trabajo,False
1,115,1,recuperado,susceptible,trabajo,False
99,116,1,susceptible,susceptible,trabajo,False
1,116,1,recuperado,susceptible,trabajo,False
99,117,1,susceptible,susceptible,trabajo,False
1,117,1,recuperado,susceptible,trabajo,False
99,118,1,susceptible,susceptible,trabajo,False
1,118,1,recuperado,susceptible,trabajo,False
99,119,1,susceptible,susceptible,trabajo,False
1,119,1,recuperado,susceptible,trabajo,False
99,120,1,susceptible,susceptible,trabajo,False
1,120,1,recuperado,susceptible,trabajo,False
99,121,1,susceptible,susceptible,trabajo,False
1,121,1,recuperado,susceptible,trabajo,False
99,122,1,susceptible,susceptible,trabajo,False
1,122,1,recuperado,susceptible,trabajo,False
99,123,1,susceptible,susceptible,trabajo,False
1,123,1,recuperado,susceptible,trabajo,False
99,124,1,susceptible,susceptible,trabajo,False
1,124,1,recuperado,susceptible,trabajo,False
99,125,1,susceptible,susceptible,trabajo,False
1,125,1,recuperado,susceptible,trabajo,False
99,126,1,susceptible,susceptible,trabajo,False
1,126,1,recuperado,susceptible,trabajo,False
99,127,1,susceptible,susceptible,trabajo,False
1,127,1,recuperado,susceptible,trabajo,False
99,128,1,susceptible,susceptible,trabajo,False
1,128,1,recuperado,susceptible,trabajo,False
99,129,1,susceptible,susceptible,trabajo,False
1,129,1,recuperado,susceptible,trabajo,False
99,130,1,susceptible,susceptible,trabajo,False
1,130,1,recuperado,susceptible,trabajo,False
99,131,1,susceptible,susceptible,trabajo,False
1,131,1,recuperado,susceptible,trabajo,False
99,132,1,susceptible,susceptible,trabajo,False
1,132,1,recuperado,susceptible,trabajo,False
99,133,1,susceptible,susceptible,trabajo,False
1,133,1,recuperado,susceptible,trabajo,False
99,134,1,susceptible,susceptible,trabajo,False
1,134,1,recuperado,susceptible,trabajo,False
99,135,1,susceptible,susceptible,trabajo,False
1,135,1,recuperado,susceptible,trabajo,False
99,136,1,susceptible,susceptible,trabajo,False
1,136,1,recuperado,susceptible,trabajo,False
99,137,1,susceptible,susceptible,trabajo,False
1,137,1,recuperado,susceptible,trabajo,False
99,138,1,susceptible,susceptible,trabajo,False
1,138,1,recuperado,susceptible,trabajo,False
99,139,1,susceptible,susceptible,trabajo,False
1,139,1,recuperado,susceptible,trabajo,False
99,140,1,susceptible,susceptible,trabajo,False
1,140,1,recuperado,susceptible,trabajo,False
99,141,1,susceptible,susceptible,trabajo,False
1,141,1,recuperado,susceptible,trabajo,False
99,142,1,susceptible,susceptible,trabajo,False
1,142,1,recuperado,susceptible,trabajo,False
99,143,1,susceptible,susceptible,trabajo,False
1,143,1,recuperado,susceptible,trabajo,False
99,144,1,susceptible,susceptible,trabajo,False
1,144,1,recuperado,susceptible,trabajo,False
99,145,1,susceptible,susceptible,trabajo,False
1,145,1,recuperado,susceptible,trabajo,False
99,146,1,susceptible,susceptible,trabajo,False
1,146,1,recuperado,susceptible,trabajo,False
99,147,1,susceptible,susceptible,trabajo,False
1,147,1,recuperado,susceptible,trabajo,False
99,148,1,susceptible,susceptible,trabajo,False
1,148,1,recuperado,susceptible,trabajo,False
99,149,1,susceptible,susceptible,trabajo,False
1,149,1,recuperado,susceptible,trabajo,False
99,150,1,susceptible,susceptible,trabajo,False
1,150,1,recuperado,susceptible,trabajo,False
99,151,1,susceptible,susceptible,trabajo,False
1,151,1,recuperado,susceptible,trabajo,False
99,152,1,susceptible,susceptible,trabajo,False
1,152,1,recuperado,susceptible,trabajo,False
99,153,1,susceptible,susceptible,trabajo,False
1,153,1,recuperado,susceptible,trabajo,False
99,154,1,susceptible,susceptible,trabajo,False
1,154,1,recuperado,susceptible,trabajo,False
99,155,1,susceptible,susceptible,trabajo,False
1,155,1,recuperado,susceptible,trabajo,False
99,156,1,susceptible,susceptible,trabajo,False
1,156,1,recuperado,susceptible,trabajo,False
99,0,2,susceptible,susceptible,trabajo,False
1,0,2,infeccioso,susceptible,trabajo,False
99,1,2,susceptible,susceptible,trabajo,False
1,1,2,infeccioso,susceptible,trabajo,False
98,2,2,susceptible,susceptible,trabajo,False
2,2,2,infeccioso,susceptible,trabajo,False
98,3,2,susceptible,susceptible,trabajo,False
1,3,2,infeccioso,susceptible,trabajo,True
1,3,2,infeccioso,susceptible,trabajo,False
98,4,2,susceptible,susceptible,trabajo,False
1,4,2,infeccioso,susceptible,trabajo,True
1,4,2,infeccioso,susceptible,trabajo,False
98,5,2,susceptible,susceptible,trabajo,False
1,5,2,infeccioso,susceptible,trabajo,True
1,5,2,infeccioso,susceptible,trabajo,False
98,6,2,susceptible,susceptible,trabajo,False
1,6,2,infeccioso,susceptible,trabajo,True
1,6,2,infeccioso,susceptible,trabajo,False
98,7,2,susceptible,susceptible,trabajo,False
1,7,2,infeccioso,susceptible,trabajo,True
1,7,2,infeccioso,susceptible,trabajo,False
97,8,2,susceptible,susceptible,trabajo,False
1,8,2,infeccioso,susceptible,trabajo,True
2,8,2,infeccioso,susceptible,trabajo,False
95,9,2,susceptible,susceptible,trabajo,False
1,9,2,infeccioso,susceptible,trabajo,True
4,9,2,infeccioso,susceptible,trabajo,False
93,10,2,susceptible,susceptible,trabajo,False
5,10,2,infeccioso,susceptible,trabajo,False
2,10,2,expuesto,susceptible,trabajo,False
93,11,2,susceptible,susceptible,trabajo,False
5,11,2,infeccioso,susceptible,trabajo,False
2,11,2,expuesto,susceptible,trabajo,False
91,12,2,susceptible,susceptible,trabajo,False
6,12,2,infeccioso,susceptible,trabajo,False
3,12,2,expuesto,susceptible,trabajo,False
88,13,2,susceptible,susceptible,trabajo,False
8,13,2,infeccioso,susceptible,trabajo,False
4,13,2,expuesto,susceptible,trabajo,False
87,14,2,susceptible,susceptible,trabajo,False
5,14,2,expuesto,susceptible,trabajo,False
7,14,2,infeccioso,susceptible,trabajo,False
1,14,2,infeccioso,susceptible,trabajo,True
84,15,2,susceptible,susceptible,trabajo,False
12,15,2,infeccioso,susceptible,trabajo,False
3,15,2,expuesto,susceptible,trabajo,False
1,15,2,infeccioso,susceptible,trabajo,True
83,16,2,susceptible,susceptible,trabajo,False
3,16,2,infeccioso,susceptible,trabajo,True
4,16,2,expuesto,susceptible,trabajo,False
9,16,2,infeccioso,susceptible,trabajo,False
1,16,2,recuperado,susceptible,trabajo,False
80,17,2,susceptible,susceptible,trabajo,False
3,17,2,infeccioso,susceptible,trabajo,True
13,17,2,infeccioso,susceptible,trabajo,False
3,17,2,expuesto,susceptible,trabajo,False
1,17,2,recuperado,susceptible,trabajo,False
79,18,2,susceptible,susceptible,trabajo,False
3,18,2,infeccioso,susceptible,trabajo,True
16,18,2,infeccioso,susceptible,trabajo,False
1,18,2,expuesto,susceptible,trabajo,False
1,18,2,recuperado,susceptible,trabajo,False
77,19,2,susceptible,susceptible,trabajo,False
5,19,2,infeccioso,susceptible,trabajo,True
16,19,2,infeccioso,susceptible,trabajo,False
1,19,2,expuesto,susceptible,trabajo,False
1,19,2,recuperado,susceptible,trabajo,False
73,20,2,susceptible,susceptible,trabajo,False
5,20,2,infeccioso,susceptible,trabajo,True
19,20,2,infeccioso,susceptible,trabajo,False
2,20,2,expuesto,susceptible,trabajo,False
1,20,2,recuperado,susceptible,trabajo,False
70,21,2,susceptible,susceptible,trabajo,False
7,21,2,infeccioso,susceptible,trabajo,True
18,21,2,infeccioso,susceptible,trabajo,False
2,21,2,recuperado,susceptible,trabajo,False
3,21,2,expuesto,susceptible,trabajo,False
66,22,2,susceptible,susceptible,trabajo,False
9,22,2,infeccioso,susceptible,trabajo,True
6,22,2,expuesto,susceptible,trabajo,False
17,22,2,infeccioso,susceptible,trabajo,False
2,22,2,recuperado,susceptible,trabajo,False
65,23,2,susceptible,susceptible,trabajo,False
9,23,2,infeccioso,susceptible,trabajo,True
4,23,2,expuesto,susceptible,trabajo,False
20,23,2,infeccioso,susceptible,trabajo,False
2,23,2,recuperado,susceptible,trabajo,False
63,24,2,susceptible,susceptible,trabajo,False
24,24,2,infeccioso,susceptible,trabajo,False
7,24,2,infeccioso,susceptible,trabajo,True
2,24,2,recuperado,susceptible,trabajo,False
4,24,2,expuesto,susceptible,trabajo,False
57,25,2,susceptible,susceptible,trabajo,False
28,25,2,infeccioso,susceptible,trabajo,False
8,25,2,infeccioso,susceptible,trabajo,True
2,25,2,recuperado,susceptible,trabajo,False
5,25,2,expuesto,susceptible,trabajo,False
52,26,2,susceptible,susceptible,trabajo,False
30,26,2,infeccioso,susceptible,trabajo,False
11,26,2,infeccioso,susceptible,trabajo,True
2,26,2,recuperado,susceptible,trabajo,False
5,26,2,expuesto,susceptible,trabajo,False
50,27,2,susceptible,susceptible,trabajo,False
30,27,2,infeccioso,susceptible,trabajo,False
12,27,2,infeccioso,susceptible,trabajo,True
2,27,2,recuperado,susceptible,trabajo,False
6,27,2,expuesto,susceptible,trabajo,False
48,28,2,susceptible,susceptible,trabajo,False
33,28,2,infeccioso,susceptible,trabajo,False
11,28,2,infeccioso,susceptible,trabajo,True
2,28,2,recuperado,susceptible,trabajo,False
6,28,2,expuesto,susceptible,trabajo,False
46,29,2,susceptible,susceptible,trabajo,False
36,29,2,infeccioso,susceptible,trabajo,False
8,29,2,infeccioso,susceptible,trabajo,True
7,29,2,expuesto,susceptible,trabajo,False
3,29,2,recuperado,susceptible,trabajo,False
41,30,2,susceptible,susceptible,trabajo,False
40,30,2,infeccioso,susceptible,trabajo,False
7,30,2,infeccioso,susceptible,trabajo,True
9,30,2,expuesto,susceptible,trabajo,False
3,30,2,recuperado,susceptible,trabajo,False
40,31,2,susceptible,susceptible,trabajo,False
39,31,2,infeccioso,susceptible,trabajo,False
7,31,2,infeccioso,susceptible,trabajo,True
9,31,2,expuesto,susceptible,trabajo,False
5,31,2,recuperado,susceptible,trabajo,False
36,32,2,susceptible,susceptible,trabajo,False
43,32,2,infeccioso,susceptible,trabajo,False
8,32,2,infeccioso,susceptible,trabajo,True
8,32,2,expuesto,susceptible,trabajo,False
5,32,2,recuperado,susceptible,trabajo,False
