9.925000000000000488e-01,0.000000000000000000e+00,7.499999999999999722e-03,0.000000000000000000e+00
9.924933833333333677e-01,6.616666666666667126e-06,7.496666666666666236e-03,3.333333333333333324e-06
9.924867696514989568e-01,1.320829294553086472e-05,7.493356870370370022e-03,6.665185185185185211e-06
9.924801589336730290e-01,1.977498312826332240e-05,7.490070517182246396e-03,9.995566016460906232e-06
9.924735511591153969e-01,2.631684107545129343e-05,7.486807513562815375e-03,1.332448624631968246e-05
9.924669463071689179e-01,3.283397021838239596e-05,7.483567766360372728e-03,1.665195625234760040e-05
9.924603443572590500e-01,3.932647356082106643e-05,7.480351182809385352e-03,1.997798637072998939e-05
9.924537452888938516e-01,4.579445368077764714e-05,7.477157670528895329e-03,2.330258689642304996e-05
9.924471490816634267e-01,5.223801273227015045e-05,7.473987137520929185e-03,2.662576808332478340e-05
9.924405557152394808e-01,5.865725244707873504e-05,7.470839492168916685e-03,2.994754014444519621e-05
9.924339651693752096e-01,6.505227413649289771e-05,7.467714643236109638e-03,3.326791325207582872e-05
9.924273774239048551e-01,7.142317869305145523e-05,7.464612499864015441e-03,3.658689753795854501e-05
9.924207924587433727e-01,7.777006659227528242e-05,7.461532971570830619e-03,3.990450309345366556e-05
9.924142102538859866e-01,8.409303789439291469e-05,7.458475968249884784e-03,4.322073996970737146e-05
9.924076307894079685e-01,9.039219224605898146e-05,7.455441400168088054e-03,4.653561817781843099e-05
9.924010540454645257e-01,9.666762888206552437e-05,7.452429177964388883e-03,4.984914768900424516e-05
9.923944800022899138e-01,1.029194466270462276e-04,7.449439212648233631e-03,5.316133843476619536e-05
9.923879086401976579e-01,1.091477438971736008e-04,7.446471415598035666e-03,5.647220030705429975e-05
9.923813399395799983e-01,1.153526187018491148e-04,7.443525698559649677e-03,5.978174315843120564e-05
9.923747738809074459e-01,1.215341686453863578e-04,7.440601973644851187e-03,6.308997680223549741e-05
9.923682104447286711e-01,1.276924909286871845e-04,7.437700153329827348e-03,6.639691101274432011e-05
9.923616496116700603e-01,1.338276823509110356e-04,7.434820150453665122e-03,6.970255552533535922e-05
9.923550913624353820e-01,1.399398393111371411e-04,7.431961878216855090e-03,7.300692003664810219e-05
9.923485356778054545e-01,1.460290578100200299e-04,7.429125250179796115e-03,7.631001420474448332e-05
9.923419825386380344e-01,1.520954334514381127e-04,7.426310180261305217e-03,7.961184764926883066e-05
9.923354319258671508e-01,1.581390614441354359e-04,7.423516582737138721e-03,8.291242995160718959e-05
9.923288838205031048e-01,1.641600366033565766e-04,7.420744372238513402e-03,8.621177065504591439e-05
9.923223382036320261e-01,1.701584533524749246e-04,7.417993463750640649e-03,8.950987926492970435e-05
9.923157950564154284e-01,1.761344057246140528e-04,7.415263772611259754e-03,9.280676524881888081e-05
9.923092543600899873e-01,1.820879873642624735e-04,7.412555214509181610e-03,9.610243803664610856e-05
9.923027160959675408e-01,1.880192915288817000e-04,7.409867705482835881e-03,9.939690702087241258e-05
9.922961802454342006e-01,1.939284110905075591e-04,7.407201161918828582e-03,1.026901815566425577e-04
