9.925000000000000488e-01,0.000000000000000000e+00,7.499999999999999722e-03,0.000000000000000000e+00
9.924834583333334015e-01,1.654166666666666782e-05,7.496666666666666236e-03,3.333333333333333324e-06
9.924669242940904468e-01,3.302056702067901852e-05,7.493389953703703289e-03,6.665185185185185211e-06
9.924503977570240387e-01,4.943703553036242617e-05,7.490169626725459370e-03,9.995580720164608154e-06
9.924338785974122779e-01,6.579140502373069391e-05,7.487005452565349481e-03,1.332454499870925630e-05
9.924173666910558467e-01,8.208400669669470783e-05,7.483897199269844321e-03,1.665210297762719093e-05
9.924008619142756782e-01,9.831517012123006062e-05,7.480844636092491562e-03,1.997827951063601185e-05
9.923843641439096253e-01,1.144852232535036821e-04,7.477847533487965749e-03,2.330309934889934347e-05
9.923678732573103511e-01,1.305944924419599209e-04,7.474905663106149421e-03,2.662658714156066042e-05
9.923513891323421099e-01,1.466433024353659882e-04,7.472018797786241992e-03,2.994876743627450423e-05
9.923349116473785259e-01,1.626319763908173140e-04,7.469186711550898986e-03,3.326966467973505563e-05
9.923184406812997072e-01,1.785608358817026653e-04,7.466409179600401631e-03,3.658930321820211826e-05
9.923019761134894701e-01,1.944302009056294743e-04,7.463685978306851612e-03,3.990770729802452070e-05
9.922855178238331186e-01,2.102403898923094574e-04,7.461016885208400506e-03,4.322490106616089939e-05
9.922690656927143360e-01,2.259917197114048241e-04,7.458401679003504384e-03,4.654090857069796423e-05
9.922526196010130750e-01,2.416845056803352100e-04,7.455840139545207891e-03,4.985575376136618580e-05
9.922361794301024496e-01,2.573190615720454704e-04,7.453332047835455228e-03,5.316946049005294146e-05
9.922197450618465142e-01,2.728956996227346323e-04,7.450877186019434946e-03,5.648205251131314068e-05
9.922033163785975995e-01,2.884147305395462491e-04,7.448475337379946437e-03,5.979355348287733642e-05
9.921868932631937588e-01,3.038764635082201568e-04,7.446126286331798509e-03,6.310398696615731565e-05
9.921704755989562141e-01,3.192812062007059594e-04,7.443829818416233986e-03,6.641337642674923023e-05
9.921540632696868034e-01,3.346292647827385654e-04,7.441585720295384662e-03,6.972174523493422042e-05
9.921376561596655375e-01,3.499209439213755079e-04,7.439393779746751416e-03,7.302911666617661933e-05
9.921212541536480467e-01,3.651565467924970210e-04,7.437253785657712939e-03,7.633551390161961634e-05
9.921048571368629165e-01,3.803363750882680070e-04,7.435165528020062226e-03,7.964096002857859609e-05
9.920884649950096890e-01,3.954607290245633041e-04,7.433128797924569951e-03,8.294547804103195691e-05
9.920720776142558650e-01,4.105299073483551680e-04,7.431143387555573868e-03,8.624909084010954382e-05
9.920556948812346842e-01,4.255442073450644343e-04,7.429209090185599426e-03,8.955182123457868285e-05
9.920393166830426823e-01,4.405039248458743296e-04,7.427325700170000350e-03,9.285369194132784361e-05
9.920229429072373595e-01,4.554093542350081780e-04,7.425493012941633032e-03,9.615472558584784888e-05
9.920065734418346270e-01,4.702607884569703542e-04,7.423710825005553487e-03,9.945494470271079384e-05
9.919902081753063650e-01,4.850585190237511322e-04,7.421978933933741189e-03,1.027543717360465935e-04
9.919738469965780903e-01,4.998028360219957007e-04,7.420297138359849796e-03,1.060530290400171451e-04
9.919574897950265147e-01,5.144940281201368587e-04,7.418665237973985638e-03,1.093509388792881864e-04
9.919411364604774350e-01,5.291323825754926363e-04,7.417083033517508743e-03,1.126481234294988499e-04
9.919247868832030690e-01,5.437181852413278116e-04,7.415550326777863369e-03,1.159446047777288593e-04
9.919084409539197233e-01,5.582517205738806798e-04,7.414066920583432807e-03,1.192404049229634627e-04
9.918920985637856846e-01,5.727332716393543138e-04,7.412632618798419351e-03,1.225355457765560884e-04
9.918757596043986657e-01,5.871631201208728050e-04,7.411247226317751145e-03,1.258300491626887106e-04
9.918594239677936963e-01,6.015415463254030273e-04,7.409910549062012457e-03,1.291239368188299254e-04
9.918430915464406805e-01,6.158688291906417060e-04,7.408622393972402569e-03,1.324172303961908303e-04
9.918267622332421762e-01,6.301452462918680089e-04,7.407382569005717225e-03,1.357099514601785729e-04
9.918104359215309529e-01,6.443710738487615523e-04,7.406190883129354363e-03,1.390021214908477860e-04
9.917941125050679929e-01,6.585465867321870122e-04,7.405047146316348465e-03,1.422937618833497182e-04
9.917777918780401603e-01,6.726720584709441507e-04,7.403951169540426598e-03,1.455848939483791961e-04
9.917614739350577580e-01,6.867477612584846651e-04,7.402902764771089605e-03,1.488755389126193913e-04
9.917451585711524187e-01,7.007739659595947765e-04,7.401901744968719318e-03,1.521657179191843103e-04
9.917288456817751063e-01,7.147509421170451837e-04,7.400947924079710055e-03,1.554554520280593060e-04
9.917125351627935625e-01,7.286789579582072986e-04,7.400041117031620069e-03,1.587447622165391765e-04
9.916962269104903083e-01,7.425582804016363052e-04,7.399181139728355956e-03,1.620336693796643399e-04
9.916799208215603123e-01,7.563891750636216917e-04,7.398367809045370939e-03,1.653221943306547315e-04
9.916636167931089929e-01,7.701719062647049323e-04,7.397600942824896116e-03,1.686103578013415608e-04
9.916473147226499973e-01,7.839067370361644258e-04,7.396880359871189914e-03,1.718981804425970619e-04
9.916310145081028704e-01,7.975939291264682327e-04,7.396205879945811842e-03,1.751856828247620485e-04
9.916147160477912781e-01,8.112337430076943957e-04,7.395577323762923989e-03,1.784728854380713008e-04
9.915984192404403430e-01,8.248264378819190586e-04,7.394994512984610739e-03,1.817598086930770547e-04
9.915821239851750901e-01,8.383722716875732523e-04,7.394457270216223642e-03,1.850464729210702145e-04
9.915658301815178932e-01,8.518715011057671543e-04,7.393965419001753171e-03,1.883328983744996410e-04
9.915495377293866985e-01,8.653243815665832318e-04,7.393518783819216095e-03,1.916191052273892982e-04
9.915332465290926933e-01,8.787311672553379431e-04,7.393117190076074069e-03,1.949051135757533942e-04
9.915169564813384184e-01,8.920921111188116715e-04,7.392760464104669582e-03,1.981909434380094354e-04
9.915006674872154369e-01,9.054074648714481935e-04,7.392448433157686183e-03,2.014766147553893015e-04
9.914843794482024464e-01,9.186774790015225962e-04,7.392180925403632127e-03,2.047621473923482609e-04
9.914680922661633922e-01,9.319024027772789464e-04,7.391957769922346579e-03,2.080475611369720886e-04
9.914518058433450243e-01,9.450824842530368419e-04,7.391778796700527489e-03,2.113328757013820157e-04
9.914355200823752323e-01,9.582179702752673892e-04,7.391643836627282034e-03,2.146181107221378087e-04
9.914192348862609361e-01,9.713091064886392569e-04,7.391552721489698732e-03,2.179032857606388158e-04
9.914029501583858650e-01,9.843561373420344797e-04,7.391505283968442981e-03,2.211884203035231159e-04
